,Food_ID,Food_Name,Quantity,Expiry_Date,Provider_ID,Provider_Type,Location,Food_Type,Meal_Type
67,68,Rice,15,3/25/2025,113,Catering Service,East Elizabethberg,Vegetarian,Snacks
68,69,Bread,47,3/16/2025,504,Catering Service,Gaineschester,Vegetarian,Snacks
69,70,Rice,7,3/16/2025,313,Supermarket,Boylechester,Vegetarian,Lunch
70,71,Fish,45,3/19/2025,750,Supermarket,Michaelton,Vegetarian,Lunch
71,72,Dairy,11,3/24/2025,293,Catering Service,Joneshaven,Vegan,Dinner
72,73,Soup,48,3/19/2025,485,Restaurant,East Andrea,Vegan,Breakfast
73,74,Chicken,12,3/29/2025,387,Grocery Store,West Juliabury,Non-Vegetarian,Breakfast
74,75,Bread,35,3/24/2025,389,Grocery Store,Davidborough,Vegetarian,Dinner
75,76,Pasta,40,3/16/2025,905,Restaurant,North Kennethshire,Vegan,Lunch
76,77,Rice,4,3/19/2025,890,Restaurant,Pereztown,Vegetarian,Lunch
77,78,Chicken,1,3/23/2025,913,Grocery Store,Erikatown,Non-Vegetarian,Dinner
78,79,Rice,25,3/19/2025,100,Catering Service,Mooreview,Vegan,Breakfast
79,80,Dairy,36,3/29/2025,434,Restaurant,Nicoletown,Vegetarian,Breakfast
80,81,Fruits,33,3/18/2025,848,Supermarket,Fowlerbury,Vegetarian,Snacks
81,82,Vegetables,26,3/23/2025,631,Supermarket,North Kevinhaven,Non-Vegetarian,Snacks
82,83,Rice,44,3/28/2025,312,Restaurant,North Ianbury,Vegetarian,Dinner
83,84,Rice,25,3/23/2025,967,Grocery Store,Coleburgh,Vegan,Snacks
84,85,Pasta,28,3/16/2025,554,Restaurant,Brandyberg,Vegan,Lunch
85,86,Soup,13,3/30/2025,288,Supermarket,Maynardstad,Vegetarian,Dinner
86,87,Salad,37,3/28/2025,34,Grocery Store,North Garybury,Vegan,Breakfast
87,88,Vegetables,22,3/21/2025,491,Supermarket,Samanthabury,Non-Vegetarian,Dinner
88,89,Chicken,3,3/27/2025,844,Grocery Store,Olsenstad,Vegan,Lunch
89,90,Bread,29,3/23/2025,477,Supermarket,East Jacobchester,Vegan,Breakfast
90,91,Vegetables,9,3/22/2025,275,Supermarket,Brittanyport,Vegetarian,Breakfast
91,92,Chicken,42,3/20/2025,752,Grocery Store,East Heatherport,Vegetarian,Breakfast
92,93,Salad,49,3/20/2025,264,Catering Service,New Richard,Vegetarian,Lunch
93,94,Rice,35,3/16/2025,722,Restaurant,Linchester,Vegetarian,Lunch
94,95,Pasta,19,3/24/2025,120,Restaurant,New Lisa,Vegan,Snacks
95,96,Dairy,5,3/25/2025,656,Restaurant,South Tiffanyfort,Non-Vegetarian,Breakfast
96,97,Rice,44,3/21/2025,346,Grocery Store,Thomasville,Vegetarian,Dinner
97,98,Salad,26,3/29/2025,632,Supermarket,Davidville,Vegetarian,Breakfast
98,99,Bread,8,3/28/2025,162,Restaurant,Penabury,Non-Vegetarian,Dinner
99,100,Vegetables,22,3/18/2025,647,Restaurant,West Kara,Vegan,Breakfast
100,101,Dairy,35,3/23/2025,538,Restaurant,Jasonmouth,Non-Vegetarian,Dinner
101,102,Rice,35,3/19/2025,584,Supermarket,Moralesside,Vegetarian,Snacks
102,103,Bread,35,3/30/2025,391,Supermarket,South Jerryside,Non-Vegetarian,Snacks
103,104,Dairy,3,3/29/2025,468,Supermarket,East Johnburgh,Non-Vegetarian,Dinner
104,105,Rice,2,3/24/2025,698,Grocery Store,Phillipsmouth,Non-Vegetarian,Breakfast
105,106,Rice,31,3/19/2025,253,Catering Service,Sharonton,Vegetarian,Breakfast
106,107,Salad,29,3/25/2025,464,Catering Service,Port Jacob,Vegetarian,Breakfast
107,108,Fruits,22,3/25/2025,835,Catering Service,Thorntonbury,Non-Vegetarian,Snacks
108,109,Fruits,7,3/24/2025,998,Grocery Store,Joshuastad,Vegan,Dinner
109,110,Salad,49,3/17/2025,354,Catering Service,South Alicia,Vegan,Dinner
110,111,Soup,13,3/17/2025,904,Grocery Store,West Miaside,Vegetarian,Snacks
111,112,Chicken,32,3/25/2025,308,Catering Service,Brittanyside,Vegetarian,Lunch
112,113,Soup,14,3/16/2025,623,Supermarket,Latoyaberg,Vegetarian,Breakfast
113,114,Vegetables,28,3/27/2025,906,Supermarket,West Kevin,Vegan,Breakfast
114,115,Pasta,8,3/26/2025,963,Supermarket,East Bernard,Vegan,Lunch
115,116,Soup,32,3/23/2025,570,Supermarket,Lake Vanessa,Vegetarian,Lunch
116,117,Soup,32,3/21/2025,530,Catering Service,Johnstonhaven,Non-Vegetarian,Snacks
117,118,Dairy,42,3/28/2025,863,Restaurant,Port Michael,Vegan,Lunch
118,119,Bread,49,3/28/2025,135,Catering Service,East Candace,Non-Vegetarian,Breakfast
119,120,Rice,30,3/18/2025,785,Catering Service,Lindseybury,Vegan,Lunch
120,121,Vegetables,16,3/30/2025,314,Restaurant,Rodriguezfurt,Non-Vegetarian,Dinner
121,122,Fruits,7,3/20/2025,846,Supermarket,South Thomasville,Vegan,Snacks
122,123,Soup,11,3/25/2025,148,Grocery Store,Annahaven,Vegetarian,Lunch
123,124,Salad,50,3/19/2025,909,Restaurant,Sheilaburgh,Vegetarian,Snacks
124,125,Rice,21,3/17/2025,982,Grocery Store,Westbury,Vegan,Dinner
125,126,Dairy,27,3/18/2025,54,Supermarket,Lake Rachael,Vegan,Lunch
126,127,Rice,48,3/30/2025,763,Restaurant,Josephburgh,Vegan,Snacks
127,128,Rice,39,3/22/2025,235,Catering Service,Gutierrezshire,Vegetarian,Snacks
128,129,Chicken,26,3/21/2025,798,Grocery Store,North Amanda,Vegan,Dinner
129,130,Vegetables,47,3/29/2025,997,Catering Service,East Rossside,Vegan,Breakfast
130,131,Fish,16,3/18/2025,241,Catering Service,Devinmouth,Vegan,Dinner
131,132,Soup,20,3/19/2025,840,Restaurant,Cisnerostown,Non-Vegetarian,Snacks
132,133,Rice,28,3/19/2025,795,Catering Service,Brownberg,Vegan,Lunch
133,134,Rice,1,3/16/2025,39,Supermarket,Brittanyville,Vegan,Dinner
134,135,Rice,44,3/23/2025,980,Restaurant,Port Melissa,Vegan,Lunch
135,136,Bread,29,3/17/2025,723,Supermarket,Jessicaland,Vegan,Dinner
136,137,Pasta,29,3/19/2025,87,Grocery Store,West Adam,Vegetarian,Snacks
137,138,Soup,24,3/18/2025,558,Catering Service,North Sharonberg,Non-Vegetarian,Snacks
138,139,Rice,3,3/20/2025,446,Catering Service,Port Richardshire,Vegetarian,Dinner
139,140,Chicken,18,3/16/2025,967,Grocery Store,Coleburgh,Vegan,Dinner
140,141,Dairy,33,3/29/2025,702,Supermarket,Lake Mistyton,Non-Vegetarian,Lunch
141,142,Soup,41,3/29/2025,368,Grocery Store,North Lindseychester,Vegetarian,Snacks
142,143,Fish,18,3/24/2025,938,Restaurant,Hollyhaven,Non-Vegetarian,Lunch
143,144,Bread,18,3/18/2025,810,Catering Service,Lake Jason,Vegan,Lunch
144,145,Rice,12,3/29/2025,751,Restaurant,East Richardside,Vegan,Lunch
145,146,Chicken,17,3/25/2025,172,Grocery Store,Garciaside,Vegan,Lunch
146,147,Vegetables,47,3/30/2025,619,Grocery Store,North Katelynland,Non-Vegetarian,Breakfast
147,148,Pasta,16,3/18/2025,650,Restaurant,Garzaville,Non-Vegetarian,Breakfast
148,149,Fish,18,3/20/2025,816,Supermarket,New Jamesburgh,Vegetarian,Breakfast
149,150,Fish,50,3/28/2025,332,Restaurant,West Whitneymouth,Vegan,Snacks
150,151,Chicken,19,3/23/2025,902,Supermarket,Port Robertport,Vegetarian,Dinner
151,152,Fish,46,3/24/2025,58,Grocery Store,North Kevinhaven,Non-Vegetarian,Dinner
152,153,Fish,20,3/21/2025,737,Restaurant,Port Andrea,Vegetarian,Breakfast
153,154,Pasta,46,3/30/2025,4,Grocery Store,Mendezmouth,Vegan,Breakfast
154,155,Fruits,20,3/20/2025,602,Grocery Store,North Destiny,Vegan,Dinner
155,156,Fish,24,3/19/2025,970,Catering Service,Jeffreybury,Vegetarian,Snacks
156,157,Chicken,37,3/20/2025,600,Catering Service,Meganshire,Vegan,Breakfast
157,158,Bread,22,3/30/2025,687,Catering Service,North James,Vegetarian,Breakfast
158,159,Pasta,7,3/27/2025,653,Catering Service,Cameronside,Vegan,Lunch
159,160,Rice,27,3/23/2025,367,Grocery Store,Deckermouth,Vegetarian,Snacks
160,161,Vegetables,32,3/20/2025,414,Supermarket,New Matthew,Non-Vegetarian,Breakfast
161,162,Pasta,50,3/21/2025,826,Supermarket,Lake Karenfurt,Non-Vegetarian,Breakfast
162,163,Bread,45,3/16/2025,251,Restaurant,East Terrancemouth,Vegetarian,Dinner
163,164,Dairy,22,3/27/2025,432,Restaurant,Carolchester,Vegan,Dinner
164,165,Bread,22,3/28/2025,90,Supermarket,Lake Kristentown,Vegetarian,Lunch
165,166,Soup,9,3/17/2025,58,Grocery Store,North Kevinhaven,Vegan,Lunch
166,167,Fish,4,3/20/2025,134,Supermarket,West Melissa,Vegetarian,Lunch
167,168,Salad,26,3/20/2025,306,Catering Service,North Keith,Non-Vegetarian,Lunch
168,169,Fruits,18,3/20/2025,336,Supermarket,East Sandra,Vegan,Snacks
169,170,Fruits,49,3/17/2025,403,Grocery Store,Jeremiahfort,Vegan,Breakfast
170,171,Salad,25,3/22/2025,103,Catering Service,Port Michaelshire,Vegetarian,Snacks
171,172,Rice,45,3/28/2025,826,Supermarket,Lake Karenfurt,Non-Vegetarian,Breakfast
172,173,Soup,17,3/19/2025,538,Restaurant,Jasonmouth,Vegan,Dinner
173,174,Chicken,23,3/22/2025,903,Catering Service,Lake Kari,Vegan,Breakfast
174,175,Dairy,26,3/30/2025,465,Restaurant,Johnton,Vegetarian,Breakfast
175,176,Fish,19,3/30/2025,316,Supermarket,Williamsfort,Non-Vegetarian,Snacks
176,177,Dairy,22,3/22/2025,863,Restaurant,Port Michael,Vegan,Breakfast
177,178,Dairy,47,3/21/2025,847,Supermarket,Williamsonmouth,Vegan,Breakfast
178,179,Bread,11,3/27/2025,601,Catering Service,Port Troychester,Vegetarian,Breakfast
179,180,Salad,35,3/28/2025,7,Restaurant,Lake Christopherburgh,Vegan,Dinner
180,181,Rice,35,3/16/2025,47,Supermarket,East Andrewland,Non-Vegetarian,Lunch
181,182,Soup,29,3/18/2025,247,Catering Service,Port Aaron,Vegan,Breakfast
182,183,Salad,15,3/30/2025,730,Supermarket,Benjaminstad,Vegan,Snacks
183,184,Salad,7,3/29/2025,182,Grocery Store,Port Jeffrey,Vegetarian,Dinner
184,185,Soup,19,3/27/2025,498,Grocery Store,East Craig,Non-Vegetarian,Lunch
185,186,Pasta,48,3/17/2025,306,Catering Service,North Keith,Vegetarian,Breakfast
186,187,Dairy,38,3/21/2025,910,Restaurant,Leeburgh,Non-Vegetarian,Snacks
187,188,Soup,4,3/20/2025,55,Grocery Store,Danachester,Vegan,Breakfast
188,189,Salad,7,3/20/2025,948,Supermarket,West Lisamouth,Vegetarian,Breakfast
189,190,Salad,25,3/22/2025,262,Supermarket,New Carol,Non-Vegetarian,Snacks
190,191,Salad,13,3/22/2025,508,Restaurant,Walkerfurt,Vegan,Lunch
191,192,Vegetables,5,3/17/2025,320,Supermarket,Lake Jeffreytown,Vegan,Snacks
192,193,Pasta,25,3/21/2025,354,Catering Service,South Alicia,Vegan,Breakfast
193,194,Chicken,39,3/26/2025,31,Grocery Store,South Kellyberg,Non-Vegetarian,Lunch
194,195,Vegetables,31,3/25/2025,847,Supermarket,Williamsonmouth,Non-Vegetarian,Snacks
195,196,Fish,27,3/28/2025,989,Grocery Store,North Lauren,Non-Vegetarian,Breakfast
196,197,Rice,21,3/24/2025,453,Grocery Store,East Timothy,Vegetarian,Breakfast
197,198,Bread,50,3/23/2025,287,Catering Service,Jefferyside,Vegetarian,Breakfast
198,199,Vegetables,16,3/17/2025,244,Supermarket,Toddberg,Vegan,Breakfast
199,200,Bread,3,3/24/2025,794,Supermarket,Woodport,Non-Vegetarian,Dinner
200,201,Soup,35,3/29/2025,330,Restaurant,Jamesport,Vegetarian,Dinner
201,202,Dairy,17,3/18/2025,319,Restaurant,Lake Amymouth,Vegetarian,Lunch
202,203,Pasta,8,3/24/2025,215,Grocery Store,New Curtis,Vegetarian,Breakfast
203,204,Fish,11,3/26/2025,896,Grocery Store,Weberfurt,Non-Vegetarian,Lunch
204,205,Dairy,13,3/20/2025,22,Catering Service,Port Lisamouth,Vegan,Breakfast
205,206,Rice,28,3/29/2025,931,Supermarket,South Allisonburgh,Non-Vegetarian,Breakfast
206,207,Salad,42,3/23/2025,523,Restaurant,Lake Lorrainefort,Vegetarian,Dinner
207,208,Rice,27,3/26/2025,215,Grocery Store,New Curtis,Vegetarian,Dinner
208,209,Fish,31,3/26/2025,422,Catering Service,Smithfort,Non-Vegetarian,Dinner
209,210,Fruits,17,3/28/2025,990,Catering Service,Lake Latasha,Vegetarian,Breakfast
210,211,Chicken,37,3/22/2025,242,Restaurant,Michaelport,Vegetarian,Snacks
211,212,Salad,33,3/20/2025,228,Supermarket,Andrewsmouth,Non-Vegetarian,Dinner
212,213,Fruits,20,3/26/2025,122,Catering Service,Tyronebury,Non-Vegetarian,Snacks
213,214,Soup,9,3/28/2025,24,Supermarket,Hestermouth,Vegan,Breakfast
214,215,Bread,50,3/30/2025,315,Restaurant,Lake Andrewmouth,Vegetarian,Snacks
215,216,Vegetables,33,3/16/2025,206,Catering Service,Port Emilyburgh,Vegetarian,Dinner
216,217,Soup,42,3/23/2025,290,Supermarket,Bradleyport,Vegetarian,Lunch
217,218,Fish,38,3/24/2025,159,Grocery Store,North Brooke,Vegan,Snacks
218,219,Fish,26,3/18/2025,323,Restaurant,Jasmineberg,Vegetarian,Snacks
219,220,Pasta,18,3/24/2025,976,Restaurant,Davisview,Vegan,Snacks
220,221,Bread,11,3/19/2025,211,Restaurant,Lake James,Vegan,Snacks
221,222,Vegetables,23,3/20/2025,333,Restaurant,Port Heidiland,Non-Vegetarian,Breakfast
222,223,Bread,38,3/17/2025,524,Grocery Store,West Amandafurt,Vegan,Snacks
223,224,Fruits,29,3/19/2025,556,Catering Service,Brittanyland,Non-Vegetarian,Snacks
224,225,Fish,26,3/24/2025,340,Grocery Store,Murrayborough,Vegan,Dinner
225,226,Rice,26,3/22/2025,242,Restaurant,Michaelport,Non-Vegetarian,Snacks
226,227,Vegetables,25,3/29/2025,923,Supermarket,Jonestown,Non-Vegetarian,Breakfast
227,228,Rice,12,3/29/2025,98,Supermarket,Gardnerfort,Vegetarian,Snacks
228,229,Pasta,26,3/22/2025,210,Grocery Store,Paulmouth,Non-Vegetarian,Dinner
229,230,Fruits,17,3/16/2025,596,Restaurant,Zimmermanville,Vegetarian,Breakfast
230,231,Rice,33,3/29/2025,782,Supermarket,North Mary,Non-Vegetarian,Breakfast
231,232,Soup,19,3/28/2025,610,Supermarket,Allenton,Vegan,Lunch
232,233,Fish,19,3/26/2025,26,Grocery Store,West Adammouth,Non-Vegetarian,Snacks
233,234,Rice,10,3/16/2025,888,Supermarket,West Sharonview,Vegetarian,Dinner
234,235,Dairy,38,3/21/2025,170,Catering Service,North Brentbury,Vegan,Lunch
235,236,Soup,50,3/21/2025,231,Supermarket,North Tom,Non-Vegetarian,Lunch
236,237,Salad,39,3/27/2025,643,Supermarket,North Ebony,Vegan,Dinner
237,238,Vegetables,2,3/27/2025,621,Supermarket,Sarahland,Vegetarian,Breakfast
238,239,Pasta,26,3/17/2025,372,Restaurant,Lewisberg,Vegan,Dinner
239,240,Fruits,46,3/26/2025,319,Restaurant,Lake Amymouth,Vegetarian,Lunch
240,241,Fish,4,3/23/2025,135,Catering Service,East Candace,Vegetarian,Breakfast
241,242,Soup,17,3/21/2025,655,Restaurant,Jimmyberg,Vegan,Dinner
242,243,Fruits,30,3/24/2025,750,Supermarket,Michaelton,Non-Vegetarian,Snacks
243,244,Soup,17,3/26/2025,46,Grocery Store,South Lisaberg,Non-Vegetarian,Snacks
244,245,Chicken,5,3/16/2025,48,Restaurant,Timothyview,Vegetarian,Dinner
245,246,Salad,50,3/28/2025,768,Restaurant,South Danielle,Non-Vegetarian,Snacks
246,247,Fish,17,3/30/2025,47,Supermarket,East Andrewland,Non-Vegetarian,Lunch
247,248,Vegetables,32,3/21/2025,960,Supermarket,Port Lance,Non-Vegetarian,Lunch
248,249,Salad,39,3/28/2025,596,Restaurant,Zimmermanville,Vegan,Breakfast
249,250,Bread,8,3/16/2025,316,Supermarket,Williamsfort,Vegan,Snacks
250,251,Dairy,12,3/24/2025,241,Catering Service,Devinmouth,Non-Vegetarian,Lunch
251,252,Chicken,18,3/19/2025,113,Catering Service,East Elizabethberg,Non-Vegetarian,Snacks
252,253,Rice,20,3/19/2025,231,Supermarket,North Tom,Vegan,Snacks
253,254,Rice,30,3/24/2025,703,Catering Service,Lake Jamestown,Non-Vegetarian,Lunch
254,255,Dairy,44,3/24/2025,825,Supermarket,South Bryan,Non-Vegetarian,Lunch
255,256,Rice,33,3/28/2025,384,Grocery Store,Jamesfurt,Non-Vegetarian,Dinner
256,257,Chicken,41,3/25/2025,344,Catering Service,North Nicholas,Vegan,Snacks
257,258,Fish,24,3/21/2025,101,Restaurant,East Angelafort,Vegetarian,Breakfast
258,259,Rice,44,3/27/2025,815,Grocery Store,Ashleyhaven,Non-Vegetarian,Snacks
259,260,Fruits,50,3/29/2025,723,Supermarket,Jessicaland,Vegetarian,Dinner
260,261,Pasta,15,3/21/2025,112,Restaurant,East Courtneymouth,Non-Vegetarian,Lunch
261,262,Dairy,47,3/30/2025,693,Restaurant,Raybury,Vegetarian,Breakfast
262,263,Salad,21,3/30/2025,408,Supermarket,Riceshire,Vegetarian,Breakfast
263,264,Bread,49,3/24/2025,484,Restaurant,North Douglasfurt,Vegetarian,Dinner
264,265,Fruits,32,3/26/2025,862,Grocery Store,East Tammy,Non-Vegetarian,Breakfast
265,266,Soup,30,3/23/2025,589,Restaurant,Morganhaven,Vegetarian,Lunch
266,267,Soup,6,3/30/2025,107,Restaurant,West Lauraborough,Non-Vegetarian,Dinner
267,268,Fish,21,3/29/2025,485,Restaurant,East Andrea,Non-Vegetarian,Breakfast
268,269,Soup,36,3/28/2025,595,Grocery Store,Port Matthew,Non-Vegetarian,Snacks
269,270,Pasta,29,3/29/2025,201,Catering Service,Sandrastad,Vegan,Lunch
270,271,Rice,22,3/17/2025,254,Restaurant,Reidland,Vegan,Breakfast
271,272,Vegetables,30,3/25/2025,151,Restaurant,Anthonyshire,Vegan,Dinner
272,273,Salad,32,3/16/2025,446,Catering Service,Port Richardshire,Non-Vegetarian,Lunch
273,274,Salad,37,3/29/2025,768,Restaurant,South Danielle,Vegan,Snacks
274,275,Fish,35,3/24/2025,657,Supermarket,Davidland,Non-Vegetarian,Breakfast
275,276,Fruits,47,3/29/2025,839,Grocery Store,Port Erin,Vegan,Breakfast
276,277,Pasta,30,3/22/2025,244,Supermarket,Toddberg,Non-Vegetarian,Lunch
277,278,Soup,35,3/24/2025,66,Restaurant,Lake Michaelfurt,Non-Vegetarian,Lunch
278,279,Chicken,3,3/25/2025,326,Supermarket,Lake Alicia,Non-Vegetarian,Lunch
279,280,Pasta,44,3/27/2025,393,Restaurant,Heatherview,Vegan,Dinner
280,281,Rice,28,3/23/2025,356,Supermarket,West Michael,Non-Vegetarian,Breakfast
281,282,Fruits,27,3/25/2025,640,Grocery Store,West Tinamouth,Non-Vegetarian,Lunch
282,283,Dairy,7,3/30/2025,312,Restaurant,North Ianbury,Non-Vegetarian,Breakfast
283,284,Vegetables,36,3/27/2025,161,Supermarket,Perezport,Vegetarian,Breakfast
284,285,Rice,44,3/19/2025,353,Grocery Store,North Aaron,Vegetarian,Breakfast
285,286,Pasta,37,3/26/2025,43,Supermarket,South Karen,Vegetarian,Snacks
286,287,Salad,20,3/17/2025,882,Supermarket,Jenniferville,Vegan,Breakfast
287,288,Bread,48,3/22/2025,703,Catering Service,Lake Jamestown,Vegetarian,Breakfast
288,289,Vegetables,31,3/17/2025,237,Supermarket,Frederickside,Non-Vegetarian,Breakfast
289,290,Dairy,19,3/19/2025,315,Restaurant,Lake Andrewmouth,Non-Vegetarian,Lunch
290,291,Salad,12,3/19/2025,785,Catering Service,Lindseybury,Vegetarian,Breakfast
291,292,Chicken,16,3/17/2025,906,Supermarket,West Kevin,Non-Vegetarian,Breakfast
292,293,Rice,32,3/27/2025,276,Supermarket,Port Eric,Non-Vegetarian,Dinner
293,294,Bread,40,3/19/2025,113,Catering Service,East Elizabethberg,Vegan,Dinner
294,295,Soup,39,3/17/2025,344,Catering Service,North Nicholas,Non-Vegetarian,Dinner
295,296,Dairy,24,3/19/2025,655,Restaurant,Jimmyberg,Vegan,Lunch
296,297,Pasta,46,3/19/2025,409,Grocery Store,East Roberthaven,Non-Vegetarian,Breakfast
297,298,Chicken,2,3/22/2025,883,Supermarket,New Jacob,Vegetarian,Lunch
298,299,Dairy,14,3/21/2025,718,Restaurant,Port Victoria,Non-Vegetarian,Lunch
299,300,Pasta,16,3/17/2025,459,Supermarket,Castilloport,Non-Vegetarian,Snacks
300,301,Rice,35,3/24/2025,886,Restaurant,New Tiffanystad,Vegan,Breakfast
301,302,Bread,31,3/23/2025,760,Supermarket,Yatesside,Vegan,Snacks
302,303,Fish,2,3/18/2025,945,Grocery Store,Tamaraside,Vegan,Dinner
303,304,Fish,5,3/19/2025,639,Supermarket,Richardsonhaven,Vegetarian,Dinner
304,305,Soup,14,3/30/2025,38,Supermarket,Perkinsbury,Non-Vegetarian,Breakfast
305,306,Salad,27,3/22/2025,284,Supermarket,North Julieburgh,Non-Vegetarian,Snacks
